-1 	0 	1.224646799147353e-16 	-0.006004619418488198 	-0.0004570853484953767 	-0.006394215491976357
-0.9998753895176573 	0 	0.01578624201363726 	-0.002439601424777614 	-0.00060310048534378 	-0.02892601357347213
-0.9995015891261738 	0 	0.03156854976481056 	-0.002375021805191929 	-0.001066481200854563 	-0.05819746235568068
-0.9988786919844436 	0 	0.04734298997155776 	-0.005925010855580303 	-0.002304842114643334 	-0.09026855399688194
-0.9968862904477932 	0 	0.0788525454074766 	-0.0282216172899835 	-0.007100476635126553 	-0.1447573965440905
-0.9955172826011058 	0 	0.09457980779484526 	-0.03889099073305963 	-0.008232125414421514 	-0.1691267874255988
-0.9939001709768878 	0 	0.1102834989112751 	-0.044183042969063 	-0.006923548364986727 	-0.1930472550923409
-0.9920353585932579 	0 	0.1259597050677173 	-0.04319055850194096 	-0.005499696659340548 	-0.2159173569486407
-0.9899233102005571 	0 	0.1416045194249516 	-0.04952493046292427 	-0.001472291197720407 	-0.2323667989110355
-0.9875645521655237 	0 	0.1572140429672509 	-0.04473828019818147 	-0.001130399296796944 	-0.2625220822611255
-0.9849596723401104 	0 	0.1727843854740999 	-0.03954613332450983 	-0.0007962263598313316 	-0.2927371674909478
-0.9821093199149804 	0 	0.1883116664897179 	-0.04872929647716857 	-0.0003886431569197435 	-0.3224662185265414
-0.9790142052577145 	0 	0.2037920162901519 	-0.05875491121725995 	0.0001169116158518366 	-0.3536890675965568
-0.972092835524257 	0 	0.2345965027923689 	-0.09172976586536434 	0.0003963990562499461 	-0.409027925313309
-0.9682683053985072 	0 	0.2499129623703087 	-0.111556450783588 	0.0003293681731310711 	-0.4347549258435612
-0.9642024625116117 	0 	0.2651671383986787 	-0.1301149046246354 	0.0002356717410603034 	-0.4644384398683084
-0.9598963201568571 	0 	0.2803552292170142 	-0.1480272859395298 	0.0001323073232742916 	-0.4957978783677445
-0.9553509515151948 	0 	0.29547344963467 	-0.165009749283954 	6.412765085563675e-05 	-0.5227242590363157
-0.9505674893877828 	0 	0.310518031874169 	-0.1807854393064085 	4.760515875137397e-05 	-0.5429527060186149
-0.945547125913667 	0 	0.3254852265102121 	-0.1962661726418573 	3.110965954591504e-05 	-0.5633912406058544
-0.9402911122726755 	0 	0.3403713034041129 	-0.2114479318824633 	1.46450199546414e-05 	-0.5840350447978966
-0.9348007583735983 	0 	0.3551725526334282 	-0.2306927105651412 	6.090168008498803e-06 	-0.6055812721268785
-0.9290774325277306 	0 	0.3698852854165469 	-0.2526701010961112 	3.055019470986935e-06 	-0.6278112331647059
-0.9231225611078606 	0 	0.384505835032011 	-0.2734163125145402 	6.772158285630354e-07 	-0.6478659036016469
-0.9169376281927888 	0 	0.3990305577323409 	-0.2923263453305697 	-4.626555508682038e-07 	-0.6639140409477595
-0.9105241751974622 	0 	0.4134558336521342 	-0.3109721195126317 	-1.641556399378046e-06 	-0.6801682705396734
